Timestamp,Bids,Price,Title,URL
"
			Mar 17, 2020",N/A,124.99,Marvin Bagley 2018-19 Panini Prizm Prizm Silver Rookie Rc #181 PSA 10,https://www.ebay.com/itm/Marvin-Bagley-2018-19-Panini-Prizm-Prizm-Silver-Rookie-Rc-181-PSA-10/124115555777?hash=item1ce5dd15c1:g:hWEAAOSwKKpeakte
"
			Mar 17, 2020",N/A,475.0,2019-20 Panini Prizm LeBron James Silver Prizm #129 PSA 10 GEM MINT Lakers,https://www.ebay.com/itm/2019-20-Panini-Prizm-LeBron-James-Silver-Prizm-129-PSA-10-GEM-MINT-Lakers/254543647547?hash=item3b43fbd33b:g:~YAAAOSwItFecSTC
"
			Mar 17, 2020",N/A,15.0,Josh Hart 2017-18 Panini Prizm Silver RC PSA 10,https://www.ebay.com/itm/Josh-Hart-2017-18-Panini-Prizm-Silver-RC-PSA-10/333548537735?hash=item4da90ac787:g:vj8AAOSwMQJecBtE
"
			Mar 17, 2020",N/A,85.0,Jayson Tatum 2018 Panini Prizm Silver Prizm Refractor PSA 10 Gem Mt  Celtics,https://www.ebay.com/itm/Jayson-Tatum-2018-Panini-Prizm-Silver-Prizm-Refractor-PSA-10-Gem-Mt-Celtics/124118126781?hash=item1ce60450bd:g:EasAAOSw9rJebVJJ
"
			Mar 17, 2020",N/A,24.99,2014-15 Prizm Kevin Durant Representative,https://www.ebay.com/itm/2014-15-Prizm-Kevin-Durant-Representatives-Silver-Prizms-1-PSA-10-POP-7/113599646203?hash=item1a731109fb:g:Z7MAAOSwqLlcTOyk
"
			Mar 17, 2020",N/A,58.95,2019-20 Panini Prizm Luka Doncic Silver Prizm Mavericks Dallas Non Auto PSA 10?,https://www.ebay.com/itm/2019-20-Panini-Prizm-Luka-Doncic-Silver-Prizm-Mavericks-Dallas-Non-Auto-PSA-10/383427260603?hash=item59460bb0bb:g:mdIAAOSw5K5eTCI1
"
			Mar 17, 2020",N/A,34.99,2018-19 Panini Prizm Prizms Silver #294 Lonzo Ball PSA 10,https://www.ebay.com/itm/2018-19-Panini-Prizm-Prizms-Silver-294-Lonzo-Ball-PSA-10/402049960651?hash=item5d9c0b8acb:g:AuYAAOSwRl1eKxIx
"
			Mar 17, 2020",N/A,399.99,2019-20 Prizm RJ Barrett Silver Prizm PSA 10 Gem Mint New York Knicks Rookie RC,https://www.ebay.com/itm/2019-20-Prizm-RJ-Barrett-Silver-Prizm-PSA-10-Gem-Mint-New-York-Knicks-Rookie-RC/333546828657?hash=item4da8f0b371:g:BL8AAOSwbj9ebl~f
"
			Mar 17, 2020",N/A,1150.0,Ja Morant 2019-20 Panini Prizm Silver Rookie RC #249 PSA 10 GEM MINT LOW POP,https://www.ebay.com/itm/Ja-Morant-2019-20-Panini-Prizm-Silver-Rookie-RC-249-PSA-10-GEM-MINT-LOW-POP/223945227702?hash=item34242cfdb6:g:zIwAAOSwKI5ea4Jo
"
			Mar 17, 2020",N/A,129.0,2017-18 Panini Prizm Jonathan Isaac Silver Rookie Card Psa 10 RC GEM MINT #73,https://www.ebay.com/itm/2017-18-Panini-Prizm-Jonathan-Isaac-Silver-Rookie-Card-Psa-10-RC-GEM-MINT-73/223947839864?hash=item342454d978:g:HiQAAOSwxfhebswy
